NO,방송사,제목,방영일,요일,회차,시청률,종합 순위,장르,장르별 순위,방송시작시간,방송종료시간,방송시간,,,
156 ,JTBC,놀아주는 여자,2024.7.25,목,14 ,2.322%,11 ,드라마,1 ,20:50,21:50,1:00,,,
157 ,JTBC,놀아주는 여자,2024.7.24,수,13 ,2.640%,8 ,드라마,1 ,20:50,21:50,1:00,,,
158 ,JTBC,놀아주는 여자,2024.7.18,목,12 ,2.710%,7 ,드라마,1 ,20:50,21:50,1:00,,,
159 ,JTBC,놀아주는 여자,2024.7.17,수,11 ,2.863%,5 ,드라마,1 ,20:50,21:50,1:00,,,
160 ,JTBC,놀아주는 여자,2024.7.11,목,10 ,3.003%,5 ,드라마,1 ,20:50,21:50,1:00,,,
161 ,JTBC,놀아주는 여자,2024.7.10,수,9 ,2.625%,3 ,드라마,1 ,20:50,21:50,1:00,,,
162 ,JTBC,놀아주는 여자,2024.7.4,목,8 ,2.759%,4 ,드라마,1 ,20:50,21:50,1:00,,,
163 ,JTBC,놀아주는 여자,2024.7.3,수,7 ,2.488%,5 ,드라마,1 ,20:50,21:50,1:00,,,
164 ,JTBC,놀아주는 여자,2024.6.27,목,6 ,2.626%,5 ,드라마,1 ,20:50,21:50,1:00,,,
165 ,JTBC,놀아주는 여자,2024.6.26,수,5 ,2.351%,7 ,드라마,1 ,20:50,21:50,1:00,,,
166 ,JTBC,놀아주는 여자,2024.6.20,목,4 ,2.284%,9 ,드라마,1 ,20:50,21:50,1:00,,,
167 ,JTBC,놀아주는 여자,2024.6.19,수,3 ,1.852%,13 ,드라마,1 ,20:50,21:50,1:00,,,
168 ,JTBC,놀아주는 여자,2024.6.13,목,2 ,2.185%,10 ,드라마,1 ,20:50,21:50,1:00,,,
169 ,JTBC,놀아주는 여자,2024.6.12,수,1 ,2.297%,9 ,드라마,1 ,20:50,21:50,1:00,,,
170 ,JTBC,이혼숙려캠프,2024.8.29,목,3 ,2.869%,6 ,예능,4 ,22:40,0:10,1:30,,,
171 ,JTBC,이혼숙려캠프,2024.8.22,목,2 ,3.136%,4 ,예능,3 ,22:40,0:10,1:30,,,
172 ,JTBC,이혼숙려캠프,2024.8.15,목,1 ,2.274%,6 ,예능,4 ,22:40,0:10,1:30,,,
173 ,JTBC,아는 형님,2024.8.31,토,448 ,2.130%,2 ,예능,1 ,20:50,22:20,1:30,,,
174 ,JTBC,아는 형님,2024.8.24,토,447 ,1.633%,4 ,예능,3 ,20:50,22:20,1:30,,,
175 ,JTBC,아는 형님,2024.8.17,토,446 ,1.594%,7 ,예능,4 ,20:50,22:20,1:30,,,
176 ,JTBC,아는 형님,2024.8.10,토,445 ,2.428%,2 ,예능,1 ,20:50,22:20,1:30,,,
177 ,JTBC,아는 형님,2024.7.27,토,444 ,3.562%,3 ,예능,2 ,20:50,22:20,1:30,,,
178 ,JTBC,아는 형님,2024.7.20,토,443 ,1.715%,5 ,예능,3 ,20:50,22:20,1:30,,,
179 ,JTBC,아는 형님,2024.7.13,토,442 ,2.017%,4 ,예능,3 ,20:50,22:20,1:30,,,
180 ,JTBC,아는 형님,2024.7.6,토,441 ,1.853%,6 ,예능,4 ,20:50,22:20,1:30,,,
181 ,JTBC,아는 형님,2024.6.29,토,440 ,2.516%,5 ,예능,4 ,20:50,22:20,1:30,,,
182 ,JTBC,아는 형님,2024.6.22,토,439 ,2.262%,4 ,예능,3 ,20:50,22:20,1:30,,,
183 ,JTBC,아는 형님,2024.6.15,토,438 ,2.371%,6 ,예능,3 ,20:50,22:20,1:30,,,
184 ,JTBC,아는 형님,2024.6.8,토,437 ,2.977%,4 ,예능,1 ,20:50,22:20,1:30,,,
185 ,JTBC,가족X멜로,2024.8.31,토,7 ,3.345%,1 ,드라마,1 ,20:30,21:30,1:00,,,
186 ,JTBC,가족X멜로,2024.8.25,일,6 ,5.186%,1 ,드라마,1 ,20:30,21:30,1:00,,,
187 ,JTBC,가족X멜로,2024.8.24,토,5 ,3.181%,1 ,드라마,1 ,20:30,21:30,1:00,,,
188 ,JTBC,가족X멜로,2024.8.18,일,4 ,5.326%,1 ,드라마,1 ,20:30,21:30,1:00,,,
189 ,JTBC,가족X멜로,2024.8.17,토,3 ,3.902%,1 ,드라마,1 ,20:30,21:30,1:00,,,
190 ,JTBC,가족X멜로,2024.8.11,일,2 ,5.176%,1 ,드라마,1 ,20:30,21:30,1:00,,,
191 ,JTBC,가족X멜로,2024.8.10,토,1 ,4.786%,1 ,드라마,1 ,20:30,21:30,1:00,,,
192 ,JTBC,낮과 밤이 다른 그녀,2024.8.4,일,16 ,11.744%,1 ,드라마,1 ,20:30,21:30,1:00,,,
193 ,JTBC,낮과 밤이 다른 그녀,2024.8.3,토,15 ,8.707%,1 ,드라마,1 ,20:30,21:30,1:00,,,
194 ,JTBC,낮과 밤이 다른 그녀,2024.7.28,일,14 ,8.287%,1 ,드라마,1 ,20:30,21:30,1:00,,,
195 ,JTBC,낮과 밤이 다른 그녀,2024.7.27,토,13 ,7.943%,1 ,드라마,1 ,20:30,21:30,1:00,,,
196 ,JTBC,낮과 밤이 다른 그녀,2024.7.21,일,12 ,9.368%,1 ,드라마,1 ,20:30,21:30,1:00,,,
197 ,JTBC,낮과 밤이 다른 그녀,2024.7.20,토,11 ,7.101%,1 ,드라마,1 ,20:30,21:30,1:00,,,
198 ,JTBC,낮과 밤이 다른 그녀,2024.7.14,일,10 ,8.376%,1 ,드라마,1 ,20:30,21:30,1:00,,,
199 ,JTBC,낮과 밤이 다른 그녀,2024.7.13,토,9 ,7.473%,1 ,드라마,1 ,20:30,21:30,1:00,,,
200 ,JTBC,낮과 밤이 다른 그녀,2024.7.7,일,8 ,8.391%,1 ,드라마,1 ,20:30,21:30,1:00,,,
201 ,JTBC,낮과 밤이 다른 그녀,2024.7.6,토,7 ,5.719%,1 ,드라마,1 ,20:30,21:30,1:00,,,
202 ,JTBC,낮과 밤이 다른 그녀,2024.6.30,일,6 ,7.666%,1 ,드라마,1 ,20:30,21:30,1:00,,,
203 ,JTBC,낮과 밤이 다른 그녀,2024.6.29,토,5 ,6.154%,1 ,드라마,1 ,20:30,21:30,1:00,,,
204 ,JTBC,낮과 밤이 다른 그녀,2024.6.23,일,4 ,6.037%,1 ,드라마,1 ,20:30,21:30,1:00,,,
205 ,JTBC,낮과 밤이 다른 그녀,2024.6.22,토,3 ,4.457%,1 ,드라마,1 ,20:30,21:30,1:00,,,
206 ,JTBC,낮과 밤이 다른 그녀,2024.6.16,일,2 ,3.602%,3 ,드라마,3 ,20:30,21:30,1:00,,,
207 ,JTBC,낮과 밤이 다른 그녀,2024.6.15,토,1 ,3.998%,2 ,드라마,2 ,20:30,21:30,1:00,,,
208 ,MBN,한번 더 체크타임,2024.8.26,월,206 ,0.791%,29 ,교양,NULL,20:10,21:00,0:50,,,
209 ,MBN,한번 더 체크타임,2024.8.19,월,205 ,0.677%,32 ,교양,NULL,20:10,21:00,0:50,,,
210 ,MBN,한번 더 체크타임,2024.8.12,월,204 ,0.859%,31 ,교양,NULL,20:10,21:00,0:50,,,
211 ,MBN,한번 더 체크타임,2024.8.5,월,203 ,1.706%,19 ,교양,NULL,20:10,21:00,0:50,,,
212 ,MBN,한번 더 체크타임,2024.7.29,월,202 ,1.341%,24 ,교양,NULL,20:10,21:00,0:50,,,
213 ,MBN,한번 더 체크타임,2024.7.22,월,201 ,1.011%,29 ,교양,NULL,20:10,21:00,0:50,,,
214 ,MBN,한번 더 체크타임,2024.7.15,월,200 ,0.748%,35 ,교양,NULL,20:10,21:00,0:50,,,
215 ,MBN,한번 더 체크타임,2024.7.8,월,199 ,0.740%,33 ,교양,NULL,20:10,21:00,0:50,,,
216 ,MBN,한번 더 체크타임,2024.7.1,월,198 ,0.625%,39 ,교양,NULL,20:10,21:00,0:50,,,
217 ,MBN,한번 더 체크타임,2024.6.24,월,197 ,0.882%,32 ,교양,NULL,20:10,21:00,0:50,,,
218 ,MBN,한번 더 체크타임,2024.6.17,월,196 ,0.794%,31 ,교양,NULL,20:10,21:00,0:50,,,
219 ,MBN,한번 더 체크타임,2024.6.10,월,195 ,0.712%,32 ,교양,NULL,20:10,21:00,0:50,,,
220 ,MBN,한번 더 체크타임,2024.6.3,월,194 ,0.806%,30 ,교양,NULL,20:10,21:00,0:50,,,
221 ,MBN,불타는 장미단 ,2024.8.5,월,69 ,3.610%,2 ,예능,1 ,21:30,23:10,1:40,,,
222 ,MBN,불타는 장미단 ,2024.7.29,월,68 ,2.585%,7 ,예능,2 ,21:30,23:10,1:40,,,
223 ,MBN,불타는 장미단 ,2024.7.22,월,67 ,2.584%,10 ,예능,6 ,21:30,23:10,1:40,,,
224 ,MBN,불타는 장미단 ,2024.7.15,월,66 ,2.976%,5 ,예능,4 ,21:30,23:10,1:40,,,
225 ,MBN,불타는 장미단 ,2024.7.8,월,65 ,3.362%,4 ,예능,3 ,21:30,23:10,1:40,,,
226 ,MBN,불타는 장미단 ,2024.7.1,월,64 ,2.915%,6 ,예능,4 ,21:30,23:10,1:40,,,
227 ,MBN,불타는 장미단 ,2024.6.24,월,63 ,3.274%,3 ,예능,3 ,21:30,23:10,1:40,,,
228 ,MBN,불타는 장미단 ,2024.6.17,월,62 ,3.075%,5 ,예능,4 ,21:30,23:10,1:40,,,
229 ,MBN,불타는 장미단 ,2024.6.10,월,61 ,3.046%,2 ,예능,2 ,21:30,23:10,1:40,,,
230 ,MBN,불타는 장미단 ,2024.6.3,월,60 ,3.450%,1 ,예능,1 ,21:30,23:10,1:40,,,
231 ,MBN,엄지의 제왕,2024.8.27,화,605 ,0.719%,36 ,예능,NULL,20:10,20:55,0:45,,,
232 ,MBN,엄지의 제왕,2024.8.20,화,604 ,1.021%,26 ,예능,NULL,20:10,20:55,0:45,,,
233 ,MBN,엄지의 제왕,2024.8.13,화,603 ,1.147%,24 ,예능,NULL,20:10,20:55,0:45,,,
234 ,MBN,엄지의 제왕,2024.8.6,화,602 ,1.076%,28 ,예능,NULL,20:10,20:55,0:45,,,
235 ,MBN,엄지의 제왕,2024.7.30,화,601 ,1.074%,25 ,예능,NULL,20:10,20:55,0:45,,,
236 ,MBN,엄지의 제왕,2024.7.23,화,600 ,0.879%,28 ,예능,NULL,20:10,20:55,0:45,,,
237 ,MBN,엄지의 제왕,2024.7.16,화,599 ,1.173%,26 ,예능,NULL,20:10,20:55,0:45,,,
238 ,MBN,엄지의 제왕,2024.7.9,화,598 ,0.946%,31 ,예능,NULL,20:10,20:55,0:45,,,
239 ,MBN,엄지의 제왕,2024.7.2,화,597 ,0.917%,32 ,예능,NULL,20:10,20:55,0:45,,,
240 ,MBN,엄지의 제왕,2024.6.25,화,596 ,0.735%,30 ,예능,NULL,20:10,20:55,0:45,,,
241 ,MBN,엄지의 제왕,2024.6.18,화,595 ,0.990%,31 ,예능,NULL,20:10,20:55,0:45,,,
242 ,MBN,엄지의 제왕,2024.6.11,화,594 ,0.910%,27 ,예능,NULL,20:10,20:55,0:45,,,
243 ,MBN,엄지의 제왕,2024.6.4,화,593 ,1.025%,27 ,예능,NULL,20:10,20:55,0:45,,,
244 ,MBN,한일톱텐쇼,2024.8.27,화,14 ,4.489%,1 ,예능,1 ,22:00,0:00,2:00,,,
245 ,MBN,한일톱텐쇼,2024.8.20,화,13 ,3.905%,1 ,예능,1 ,22:00,1:00,3:00,,,
246 ,MBN,한일톱텐쇼,2024.8.13,화,12 ,4.369%,1 ,예능,1 ,22:00,2:00,4:00,,,
247 ,MBN,한일톱텐쇼,2024.8.6,화,11 ,3.460%,2 ,예능,1 ,22:00,3:00,5:00,,,
248 ,MBN,한일톱텐쇼,2024.7.30,화,10 ,3.351%,3 ,예능,2 ,22:00,4:00,6:00,,,
249 ,MBN,한일톱텐쇼,2024.7.23,화,9 ,5.020%,1 ,예능,1 ,22:00,5:00,7:00,,,
250 ,MBN,한일톱텐쇼,2024.7.16,화,8 ,4.673%,1 ,예능,1 ,22:00,6:00,8:00,,,
251 ,MBN,한일톱텐쇼,2024.7.9,화,7 ,5.033%,1 ,예능,1 ,22:00,7:00,9:00,,,
252 ,MBN,한일톱텐쇼,2024.7.2,화,6 ,5.122%,1 ,예능,1 ,22:00,8:00,10:00,,,
253 ,MBN,한일톱텐쇼,2024.6.25,화,5 ,4.059%,1 ,예능,1 ,22:00,9:00,11:00,,,
254 ,MBN,한일톱텐쇼,2024.6.18,화,4 ,5.225%,1 ,예능,1 ,22:00,10:00,12:00,,,
255 ,MBN,한일톱텐쇼,2024.6.11,화,3 ,5.680%,2 ,예능,1 ,22:00,11:00,13:00,,,
256 ,MBN,한일톱텐쇼,2024.6.4,화,2 ,4.787%,1 ,예능,1 ,22:00,12:00,14:00,,,
257 ,MBN,명을 사수하는 사람들 ,2024.8.28,수,78 ,0.982%,27 ,교양,NULL,20:10,20:55,0:45,,,
258 ,MBN,명을 사수하는 사람들 ,2024.8.21,수,77 ,0.553%,40 ,교양,NULL,20:10,20:55,0:45,,,
259 ,MBN,명을 사수하는 사람들 ,2024.8.14,수,76 ,0.877%,31 ,교양,NULL,20:10,20:55,0:45,,,
260 ,MBN,명을 사수하는 사람들 ,2024.8.7,수,75 ,0.956%,25 ,교양,NULL,20:10,20:55,0:45,,,
261 ,MBN,명을 사수하는 사람들 ,2024.7.31,수,74 ,0.914%,29 ,교양,NULL,20:10,20:55,0:45,,,
262 ,MBN,명을 사수하는 사람들 ,2024.7.24,수,73 ,0.964%,29 ,교양,NULL,20:10,20:55,0:45,,,
263 ,MBN,명을 사수하는 사람들 ,2024.7.17,수,72 ,0.950%,28 ,교양,NULL,20:10,20:55,0:45,,,
264 ,MBN,명을 사수하는 사람들 ,2024.7.10,수,71 ,0.900%,29 ,교양,NULL,20:10,20:55,0:45,,,
265 ,MBN,명을 사수하는 사람들 ,2024.7.3,수,70 ,0.726%,32 ,교양,NULL,20:10,20:55,0:45,,,
266 ,MBN,명을 사수하는 사람들 ,2024.6.26,수,69 ,0.718%,34 ,교양,NULL,20:10,20:55,0:45,,,
267 ,MBN,명을 사수하는 사람들 ,2024.6.19,수,68 ,0.764%,33 ,교양,NULL,20:10,20:55,0:45,,,
268 ,MBN,명을 사수하는 사람들 ,2024.6.12,수,67 ,0.658%,37 ,교양,NULL,20:10,20:55,0:45,,,
269 ,MBN,명을 사수하는 사람들 ,2024.6.5,수,66 ,0.820%,32 ,교양,NULL,20:10,20:55,0:45,,,
270 ,MBN,나는 자연인이다,2024.8.28,수,620 ,3.063%,2 ,교양,NULL,21:10,22:10,1:00,,,
271 ,MBN,나는 자연인이다,2024.8.21,수,619 ,2.834%,6 ,교양,NULL,21:10,22:10,1:00,,,
272 ,MBN,나는 자연인이다,2024.8.14,수,618 ,2.582%,7 ,교양,NULL,21:10,22:10,1:00,,,
273 ,MBN,나는 자연인이다,2024.8.7,수,617 ,1.946%,14 ,교양,NULL,21:10,22:10,1:00,,,
274 ,MBN,나는 자연인이다,2024.7.31,수,616 ,2.308%,11 ,교양,NULL,21:10,22:10,1:00,,,
275 ,MBN,나는 자연인이다,2024.7.24,수,615 ,2.840%,4 ,교양,NULL,21:10,22:10,1:00,,,
276 ,MBN,나는 자연인이다,2024.7.17,수,614 ,2.568%,8 ,교양,NULL,21:10,22:10,1:00,,,
277 ,MBN,나는 자연인이다,2024.7.10,수,613 ,2.601%,4 ,교양,NULL,21:10,22:10,1:00,,,
278 ,MBN,나는 자연인이다,2024.7.3,수,612 ,2.599%,3 ,교양,NULL,21:10,22:10,1:00,,,
279 ,MBN,나는 자연인이다,2024.6.26,수,611 ,2.820%,3 ,교양,NULL,21:10,22:10,1:00,,,
280 ,MBN,나는 자연인이다,2024.6.19,수,610 ,2.765%,3 ,교양,NULL,21:10,22:10,1:00,,,
281 ,MBN,나는 자연인이다,2024.6.12,수,609 ,2.616%,4 ,교양,NULL,21:10,22:10,1:00,,,
282 ,MBN,나는 자연인이다,2024.6.5,수,608 ,2.430%,6 ,교양,NULL,21:10,22:10,1:00,,,
283 ,MBN,알약방,2024.8.29,목,218 ,0.651%,32 ,교양,NULL,20:10,20:55,0:45,,,
284 ,MBN,알약방,2024.8.22,목,217 ,0.672%,34 ,교양,NULL,20:10,20:55,0:45,,,
285 ,MBN,알약방,2024.8.15,목,216 ,0.755%,36 ,교양,NULL,20:10,20:55,0:45,,,
286 ,MBN,알약방,2024.8.8,목,215 ,1.263%,27 ,교양,NULL,20:10,20:55,0:45,,,
287 ,MBN,알약방,2024.8.1,목,214 ,0.921%,30 ,교양,NULL,20:10,20:55,0:45,,,
288 ,MBN,알약방,2024.7.25,목,213 ,0.666%,37 ,교양,NULL,20:10,20:55,0:45,,,
289 ,MBN,알약방,2024.7.18,목,212 ,0.509%,41 ,교양,NULL,20:10,20:55,0:45,,,
290 ,MBN,알약방,2024.7.11,목,211 ,0.573%,38 ,교양,NULL,20:10,20:55,0:45,,,
291 ,MBN,알약방,2024.7.4,목,210 ,0.606%,38 ,교양,NULL,20:10,20:55,0:45,,,
292 ,MBN,알약방,2024.6.27,목,209 ,0.472%,43 ,교양,NULL,20:10,20:55,0:45,,,
293 ,MBN,알약방,2024.6.20,목,208 ,0.556%,42 ,교양,NULL,20:10,20:55,0:45,,,
294 ,MBN,알약방,2024.6.13,목,207 ,0.682%,36 ,교양,NULL,20:10,20:55,0:45,,,
295 ,MBN,알약방,2024.6.6,목,206 ,1.129%,21 ,교양,NULL,20:10,20:55,0:45,,,
296 ,MBN,특종세상,2024.8.29,목,650 ,3.299%,3 ,교양,NULL,21:10,22:10,1:00,,,
297 ,MBN,특종세상,2024.8.22,목,649 ,2.324%,10 ,교양,NULL,21:10,22:10,1:00,,,
298 ,MBN,특종세상,2024.8.15,목,648 ,2.642%,4 ,교양,NULL,21:10,22:10,1:00,,,
299 ,MBN,특종세상,2024.8.8,목,647 ,3.066%,2 ,교양,NULL,21:10,22:10,1:00,,,
300 ,MBN,특종세상,2024.8.1,목,646 ,2.390%,11 ,교양,NULL,21:10,22:10,1:00,,,
301 ,MBN,특종세상,2024.7.25,목,645 ,2.857%,6 ,교양,NULL,21:10,22:10,1:00,,,
302 ,MBN,특종세상,2024.7.18,목,644 ,2.432%,10 ,교양,NULL,21:10,22:10,1:00,,,
303 ,MBN,특종세상,2024.7.11,목,643 ,2.893%,7 ,교양,NULL,21:10,22:10,1:00,,,
304 ,MBN,특종세상,2024.7.4,목,642 ,2.466%,9 ,교양,NULL,21:10,22:10,1:00,,,
305 ,MBN,특종세상,2024.6.27,목,641 ,2.163%,13 ,교양,NULL,21:10,22:10,1:00,,,
306 ,MBN,특종세상,2024.6.20,목,640 ,2.866%,6 ,교양,NULL,21:10,22:10,1:00,,,
307 ,MBN,특종세상,2024.6.13,목,639 ,2.206%,9 ,교양,NULL,21:10,22:10,1:00,,,
308 ,MBN,특종세상,2024.6.6,목,638 ,2.867%,2 ,교양,NULL,21:10,22:10,1:00,,,
309 ,MBN,천기누설,2024.8.30,금,636 ,0.850%,29 ,기타,9 ,20:10,20:55,0:45,,,
310 ,MBN,천기누설,2024.8.23,금,635 ,0.664%,37 ,기타,13 ,20:10,20:55,0:45,,,
311 ,MBN,천기누설,2024.8.16,금,634 ,1.029%,27 ,기타,10 ,20:10,20:55,0:45,,,
312 ,MBN,천기누설,2024.8.9,금,633 ,1.170%,24 ,기타,6 ,20:10,20:55,0:45,,,
313 ,MBN,천기누설,2024.8.2,금,632 ,1.243%,19 ,기타,5 ,20:10,20:55,0:45,,,
314 ,MBN,천기누설,2024.7.26,금,631 ,0.820%,29 ,기타,10 ,20:10,20:55,0:45,,,
315 ,MBN,천기누설,2024.7.19,금,630 ,1.007%,27 ,기타,8 ,20:10,20:55,0:45,,,
316 ,MBN,천기누설,2024.7.12,금,629 ,0.824%,32 ,기타,11 ,20:10,20:55,0:45,,,
317 ,MBN,천기누설,2024.7.5,금,628 ,0.723%,35 ,기타,13 ,20:10,20:55,0:45,,,
